MH 64
  1.000000    0.000000
  0.996780   -0.000020
  0.987090    0.000070
  0.971100    0.000600
  0.949160    0.001780
  0.921680    0.003740
  0.889150    0.006610
  0.852240    0.010390
  0.811590    0.014970
  0.767850    0.020180
  0.721660    0.025800
  0.673650    0.031550
  0.624360    0.037120
  0.574260    0.042240
  0.523770    0.046720
  0.473310    0.050440
  0.423340    0.053350
  0.374360    0.055410
  0.326850    0.056550
  0.281300    0.056740
  0.238140    0.055910
  0.197730    0.054020
  0.160430    0.051090
  0.126510    0.047170
  0.096260    0.042330
  0.069900    0.036660
  0.047610    0.030280
  0.029470    0.023350
  0.015550    0.016140
  0.005890    0.009020
  0.000590    0.002570
  0.000000    0.000000
  0.000780   -0.002600
  0.006900   -0.007240
  0.018300   -0.012000
  0.034630   -0.016530
  0.055660   -0.020640
  0.081200   -0.024140
  0.111050   -0.026860
  0.145040   -0.028730
  0.182930   -0.029740
  0.224450   -0.029950
  0.269220   -0.029460
  0.316780   -0.028360
  0.366650   -0.026770
  0.418290   -0.024780
  0.471120   -0.022550
  0.524520   -0.020170
  0.577850   -0.017750
  0.630440   -0.015390
  0.681660   -0.013110
  0.730870   -0.010980
  0.777470   -0.009020
  0.820890   -0.007250
  0.860590   -0.005700
  0.896070   -0.004370
  0.926880   -0.003250
  0.952630   -0.002300
  0.973000   -0.001500
  0.987770   -0.000770
  0.996870   -0.000210
  1.000000    0.000000
